,Unnamed: 0,GrLivArea,YearBuilt,SalePrice,LotArea,FullBath,BedroomAbvGr,TotRmsAbvGrd,GarageCars,1stFlrSF,2ndFlrSF,YearsOld,before_'08,GarageFinish_Fin,GarageFinish_RFn,GarageFinish_Unf,MSZoning_C (all),MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM
1292,1292,1.630006235037779,1892,107500,-0.6228775136630447,2,4,11,1,0.5571136031436926,1.4821658363057055,2.6595586564086013,0,0,1,0,0,0,0,0,1
1293,1293,0.2826676428951246,1976,162900,-0.005276684738727663,2,4,8,2,-0.8552436608675842,1.111055991717686,-0.21645990767296291,1,0,1,0,0,0,0,1,0
1294,1294,-1.2397488454016603,1955,115000,-0.348620874378009,1,2,5,2,-0.772468143562894,-0.7948908644380686,0.4777514698639664,1,0,0,1,0,0,0,1,0
1295,1295,-0.8819809706519158,1968,138500,-0.30884319387101905,1,3,5,1,-0.286161979397839,-0.7948908644380686,0.04800156948396254,1,0,1,0,0,0,0,1,0
1296,1296,-0.7373514042637213,1963,155000,-0.25650414057234816,2,3,6,2,-0.08957012579919972,-0.7948908644380686,0.2794053619962723,0,0,1,0,0,0,0,1,0
1297,1297,-0.8439205584444962,2005,140000,-1.1331832833250863,2,2,5,2,-0.2344272810824076,-0.7948908644380686,-1.1751327623668177,1,1,0,0,0,0,0,0,1
1298,1298,7.8528836309508865,2008,160000,6.948838863544683,2,3,12,2,9.129553114010672,1.3813705698743917,-1.2081904470114333,0,1,0,0,0,0,0,1,0
1299,1299,-0.5127949722399455,1959,154000,-0.4658603537670319,1,3,6,1,0.21566459426184545,-0.7948908644380686,0.4777514698639664,0,0,1,0,0,0,0,1,0
1300,1300,0.8897312176034675,1999,225000,0.10323961910051674,2,3,9,2,-0.40773852043910275,1.4455130121488642,-0.8776136005652765,0,1,0,0,0,0,0,1,0
1301,1301,-0.040845860867942216,1942,177500,-0.4658603537670319,1,3,7,1,-1.0595957192135381,0.9025930543256504,1.0066744241778174,0,0,0,1,0,0,0,1,0
1302,1302,1.9230714090349101,1994,290000,-0.008765954958639058,2,4,8,3,0.10443499288366798,2.2358395330307577,-0.8114982312760451,1,0,1,0,0,0,0,1,0
1303,1303,0.19132265359731748,2005,232000,-0.258597702704295,2,3,7,3,1.172756513097326,-0.7948908644380686,-1.1751327623668177,1,0,1,0,0,0,0,1,0
1304,1304,0.3664005497514477,2004,130000,-1.187615898755704,2,3,7,2,-0.4827538329964782,0.8819758407374271,-1.142075077722202,1,0,0,1,0,0,0,0,1
1305,1305,0.2598313955706728,2006,325000,0.5238711441108355,2,2,6,2,1.2658789700651025,-0.7948908644380686,-1.1090173930775862,0,1,0,0,0,0,0,1,0
1306,1306,-0.2806264577746858,2005,202500,-0.5609429672596175,2,2,6,2,0.5312462539859769,-0.7948908644380686,-1.1751327623668177,1,0,1,0,0,0,0,1,0
1307,1307,-0.9999682484949167,1994,138000,-0.366067225477566,1,3,5,2,-0.44653954417567626,-0.7948908644380686,-0.7123251773421981,0,0,0,1,0,0,0,1,0
1308,1308,-0.7487695279259472,1948,147000,0.31922544571303213,1,2,6,2,-0.10509053529382914,-0.7948908644380686,0.7752706316655075,0,0,0,1,0,0,0,0,1
1309,1309,-0.4214499829421384,1991,179200,-0.5263991920824946,2,3,6,2,0.3398278702188808,-0.7948908644380686,-0.6462098080529668,0,0,1,0,0,0,0,1,0
1310,1310,0.7355865481634181,1959,335000,1.278774756188666,2,3,7,2,1.912562699007995,-0.7948908644380686,0.4777514698639664,0,1,0,0,0,0,0,1,0
1311,1311,-0.45951039514955805,2005,203000,-0.2366153003188532,2,3,6,2,0.2880931719034494,-0.7948908644380686,-1.142075077722202,1,0,1,0,0,0,0,1,0
1312,1312,2.463529262380269,1990,302000,-0.1043719589842113,2,4,9,2,0.7511187218265603,2.3137267843640457,-0.6462098080529668,1,0,1,0,0,0,0,1,0
1313,1313,2.0619919135919917,1999,333168,0.8031872252147427,2,4,10,3,0.6709299394376417,1.9013825125995796,-0.8445559159206608,0,1,0,0,0,0,0,1,0
1314,1314,-1.0798951141304978,1954,119000,-0.3454805311800887,1,3,5,1,-0.5551824106380822,-0.7948908644380686,0.5438668391531978,1,0,0,1,0,0,0,1,0
1315,1315,1.135220876341324,1969,206900,0.15784669804213008,2,4,9,2,-0.18269258276697622,1.541726675560573,0.08105925412857821,0,0,0,1,0,0,0,1,0
1316,1316,0.21796494214251122,2008,295493,0.009727177206891337,2,3,8,3,1.208970801918128,-0.7948908644380686,-1.1751327623668177,0,0,1,0,0,0,0,1,0
1317,1317,-0.3110747875406215,2006,208900,-1.0363560347225451,2,2,5,2,0.4898584953336318,-0.7948908644380686,-1.1751327623668177,1,0,1,0,0,1,0,0,0
1318,1318,0.5167391779707552,2001,275000,0.8044084697917117,2,3,7,3,1.6150881836942643,-0.7948908644380686,-1.0429020237883548,1,0,1,0,0,0,0,1,0
1319,1319,-1.0798951141304978,1954,111000,0.00780807858594007,1,3,5,1,-0.5551824106380822,-0.7948908644380686,0.5438668391531978,1,0,0,1,0,0,0,1,0
1320,1320,-0.07129419063387792,1957,156500,-0.30884319387101905,1,3,6,2,0.8157870947208495,-0.7948908644380686,0.5108091545085821,0,0,1,0,0,0,0,1,0
1321,1321,-1.5137838132950816,1949,72500,-0.6181669988661643,1,2,4,1,-1.144957971434,-0.7948908644380686,0.7422129470208918,0,0,0,1,0,0,0,1,0
1322,1322,0.7755499809812086,1992,190000,0.0027486367670685467,2,3,8,2,-0.2628813651558949,1.1797800370117637,-0.6131521234083511,0,0,1,0,0,0,0,1,0
1323,1323,-1.5366200606195333,1940,82500,-0.8444461726274183,1,2,5,0,-1.1759987904232587,-0.7948908644380686,1.0727897934670487,0,0,0,0,0,0,0,1,0
1324,1324,0.531963342853723,2006,147000,-0.032144065432045406,2,2,7,3,1.635782063020437,-0.7948908644380686,-1.1751327623668177,1,0,1,0,0,0,0,1,0
1325,1325,-1.369154246906887,1922,55000,-1.1399873602539135,1,2,5,0,-0.9483661178353607,-0.7948908644380686,1.6347704324255152,0,0,0,0,0,0,0,0,1
1326,1326,-1.4110207003350486,1931,79000,-1.0293774942827223,1,3,6,0,-1.0052742859823351,-0.7948908644380686,1.3041935859793583,1,0,0,0,0,0,1,0,0
1327,1327,-1.3310938346994674,1982,130500,-0.6228775136630447,1,3,5,1,-0.8966314195199293,-0.7948908644380686,-0.34869064625142565,0,0,0,1,0,0,0,1,0
1328,1328,2.4292748913935913,1920,256000,0.04706236855994327,2,5,8,2,1.0899809957926359,1.9723973594034598,1.7008858017147466,0,0,0,1,0,0,0,0,1
1329,1329,0.22177098336325318,1998,176500,-0.18951015235004934,2,3,8,2,-0.5370752662276812,0.7559817576982847,-0.9437289698545078,1,1,0,0,0,0,0,1,0
1330,1330,0.13803807650693,2006,227000,-0.029701576278107433,2,3,7,3,1.100327935455722,-0.7948908644380686,-1.1751327623668177,1,0,1,0,0,0,0,1,0
1331,1331,-1.068476990468272,1976,132500,0.10637996229843699,1,3,6,2,-0.5396620011434528,-0.7948908644380686,-0.21645990767296291,1,0,0,1,0,0,0,1,0
1332,1332,-1.3310938346994674,1938,100000,-0.2256240991261323,1,2,3,1,-0.8966314195199293,-0.7948908644380686,1.13890516275628,0,0,0,1,0,0,0,1,0
1333,1333,-0.29585062265765366,1938,125500,-0.5181994070657028,1,2,6,1,-0.9302589734249598,0.48108557652197387,1.039732108822433,1,0,0,1,0,0,0,0,1
1334,1334,-0.2863355196057988,1970,125000,-1.361207092196296,1,3,7,2,-1.0285549002242793,0.5795900414434852,0.08105925412857821,0,0,0,1,0,0,0,0,1
1335,1335,-0.3453291585272992,1977,167900,-0.09076380512655685,2,2,6,2,0.4432972668497435,-0.7948908644380686,-0.15034453838373155,0,0,1,0,0,0,0,1,0
1336,1336,0.26744347801215673,1973,135000,-0.16124706356876703,2,4,8,2,1.276225909728189,-0.7948908644380686,-0.0511714844498845,0,0,0,1,0,0,0,1,0
1337,1337,-1.565165369775098,1941,52500,-1.0558959479540488,1,2,4,0,-1.2147998141598324,-0.7948908644380686,0.9405590548885859,1,0,0,0,0,0,0,0,1
1338,1338,0.6575627031382079,2002,200000,0.5721975366566083,2,3,8,2,-0.6276109882796861,1.3607533562861682,-1.0759597084329706,1,0,1,0,0,0,0,1,0
1339,1339,-1.2397488454016603,1972,128500,-0.10646552111615813,1,3,5,1,-0.772468143562894,-0.7948908644380686,-0.08422916909450018,1,0,1,0,0,0,0,1,0
1340,1340,-1.2245246805186925,1971,123000,-0.3273363260365495,1,3,5,4,-0.7517742642367214,-0.7948908644380686,-0.01811379980526882,1,0,0,1,0,0,0,1,0
1341,1341,-0.763993692808915,2003,155000,0.6149410968505229,1,3,6,2,-0.1257844146200017,-0.7948908644380686,-1.0429020237883548,0,0,0,1,0,0,0,1,0
1342,1342,1.24369305113247,2002,228500,-0.13874127065033853,2,3,7,2,0.31396052106116507,1.2324684717372234,-1.0429020237883548,1,0,1,0,0,0,0,1,0
1343,1343,0.7565197748774989,1928,177000,-0.45574147012928884,1,3,9,2,0.02424621049474933,0.9025930543256504,1.4694820092024368,0,0,0,1,0,0,0,1,0
1344,1344,-0.1131606440620395,2006,155835,0.16273167635000604,2,3,8,2,-1.1242640921078275,0.8728126346982167,-1.1751327623668177,1,1,0,0,0,0,0,1,0
1345,1345,-1.057058866806046,1920,108500,-0.7275556202603866,1,2,5,1,-0.5241415916488233,-0.7948908644380686,1.6678281170701308,1,0,0,1,0,0,0,0,1
1346,1346,1.2189537831976471,1968,262500,1.8511895357651302,2,3,9,2,2.5695933676139733,-0.7948908644380686,0.04800156948396254,1,0,1,0,0,0,0,1,0
1347,1347,0.4958059512566744,2006,283463,0.8960018130643858,2,3,7,3,1.586634099620777,-0.7948908644380686,-1.1751327623668177,1,1,0,0,0,0,0,1,0
1348,1348,-0.040845860867942216,1998,215000,1.051274337850443,2,3,5,2,0.8571748533731947,-0.7948908644380686,-0.9106712852098922,1,0,1,0,0,0,0,1,0
1349,1349,1.6033639464925855,1872,122000,-0.8584032535070639,2,4,8,0,-0.5810497597957979,1.988432969972078,3.287654664656299,0,0,0,0,0,0,0,0,1
1350,1350,2.1285976349549762,1969,200000,0.25694197228761373,2,6,12,4,0.45364420651282983,2.1739878922660876,0.1141169387731939,0,0,0,1,0,0,0,1,0
1351,1351,0.38162471463441555,1962,171000,-0.16107260005777146,1,4,8,2,-0.7879885530575235,1.1706168309725533,0.312463046640888,0,1,0,0,0,0,0,1,0
1352,1352,-0.6460064149659142,1937,134900,-0.7275556202603866,1,2,4,2,-0.9742334669930764,0.09852172438494139,1.1719628474008956,0,0,0,1,0,0,0,0,1
1353,1353,3.2780220836190486,1995,410000,0.7937661956209819,2,4,9,3,2.3031596712895017,1.9197089246780001,-0.7123251773421981,0,1,0,0,0,0,0,1,0
1354,1354,0.6651747855796918,2000,235000,0.02542889319649262,2,3,7,3,-0.44136607434413316,1.2049788536195922,-0.9437289698545078,0,0,1,0,0,0,0,1,0
1355,1355,0.7698409191500957,1968,170000,0.0037954178330419654,3,4,8,2,0.1535829562833278,0.804088589404139,0.04800156948396254,1,0,1,0,0,0,0,1,0
1356,1356,-1.1864642683112727,1966,110000,-0.12094599252879043,1,3,5,1,-0.70003956592129,-0.7948908644380686,0.18023230806242527,0,0,1,0,0,0,0,1,0
1357,1357,-0.8325024347822704,1971,149900,0.41291235111765306,1,3,6,2,-0.2189068715877782,-0.7948908644380686,0.08105925412857821,0,1,0,0,0,0,0,1,0
1358,1358,0.10949276735136529,2000,177500,-1.4049974334561839,2,3,5,2,-1.0182079605611931,1.0469135494432136,-0.8776136005652765,0,0,0,1,0,1,0,0,0
1359,1359,0.8840221557723545,2004,315000,1.1456590972990461,2,3,8,3,2.114328022438177,-0.7948908644380686,-1.142075077722202,1,1,0,0,0,0,0,1,0
1360,1360,2.0657979548127336,1921,189000,-0.057266811015407454,3,4,8,2,-0.44653954417567626,2.8955903678539032,1.6678281170701308,0,0,1,0,0,0,0,1,0
1361,1361,0.027662881105413102,2005,260000,1.0446447244326114,2,3,7,2,0.9502973103409711,-0.7948908644380686,-1.0759597084329706,0,1,0,0,0,0,0,1,0
1362,1362,0.42349116806257714,1920,104900,0.4087252268537594,2,4,7,1,0.30620031631385036,0.2520054255417149,1.7339434863593624,0,0,0,1,0,0,0,1,0
1363,1363,-0.19689355091836266,2006,156932,-0.29157130628245764,2,3,6,2,-1.4139784026742432,1.0285871373647928,-1.1751327623668177,1,1,0,0,0,0,0,1,0
1364,1364,-0.6003339203170106,2005,144152,-1.2195427212678933,2,2,4,2,-1.6623049545883137,0.5795900414434852,-1.1751327623668177,1,0,1,0,0,1,0,0,0
1365,1365,0.3016978489988344,2000,216000,-0.4658603537670319,2,3,7,2,-0.9018048893514725,1.1751984339921586,-0.8776136005652765,0,0,1,0,0,1,0,0,0
1366,1366,0.5224482398018682,1999,193000,-0.17293611880547022,2,3,7,2,-0.7259069150790057,1.2851569064626829,-0.9106712852098922,0,0,1,0,0,0,0,1,0
1367,1367,-0.07700325246499086,1977,127000,-1.3093914294306117,2,4,6,1,-0.6146773137008282,0.46504996595335574,-0.24951759231757858,1,0,1,0,0,0,0,0,1
1368,1368,-1.270197175167596,2003,144000,-1.0005910149684532,1,1,4,2,-0.8138559022152391,-0.7948908644380686,-1.0098443391437393,0,1,0,0,0,0,0,0,1
1369,1369,0.2902797253366085,2003,232000,0.08108275320407937,2,3,8,2,1.3072667287174478,-0.7948908644380686,-0.9767866544991236,0,1,0,0,0,0,0,1,0
1370,1370,-0.2692083341124599,1920,105000,-0.8322337268577285,1,2,6,1,-0.8345497815414117,0.4283971417965143,1.7339434863593624,0,1,0,0,0,0,0,1,0
1371,1371,0.2769585810640116,1955,165500,-0.09948698067633534,1,3,8,1,1.2891595843070467,-0.7948908644380686,0.5438668391531978,0,0,1,0,0,0,0,1,0
1372,1372,1.1066755671857593,1998,274300,-0.07331745402699988,2,3,8,2,-0.1413048241146311,1.4707118287566927,-0.9437289698545078,1,0,1,0,0,0,0,1,0
1373,1373,2.126694614344605,2001,466500,0.21454733911569027,2,2,8,3,3.803465922437012,-0.7948908644380686,-1.0098443391437393,1,0,1,0,0,0,0,1,0
1374,1374,0.842155702344193,2005,250000,0.07933811809412368,2,3,9,3,-0.35341708720789977,1.340136142697945,-1.1090173930775862,0,1,0,0,0,1,0,0,0
1375,1375,0.10568672613062333,2007,239000,0.1431917631185022,2,3,7,3,1.0563534418876055,-0.7948908644380686,-1.2081904470114333,1,1,0,0,0,0,0,1,0
1376,1376,-1.3805723705691129,1930,91000,-0.6766122750496801,1,2,4,1,-0.9638865273299901,-0.7948908644380686,1.3703089552685899,0,0,0,1,0,0,0,1,0
1377,1377,0.1684864062728657,1941,117000,0.14441300769547122,2,3,6,2,-0.46205995367030567,0.625406071639537,1.039732108822433,0,0,0,1,0,0,0,1,0
1378,1378,-1.0056773103260297,1973,83000,-1.4336094492594573,1,2,5,1,-1.758014146471862,0.3596730965024366,-0.11728685373911586,1,0,0,1,0,0,0,0,1
1379,1379,-0.23114792190504033,2006,167500,-0.07593440669193342,2,3,7,2,-1.0570089842977666,0.6712221018355888,-1.142075077722202,0,1,0,0,0,0,0,1,0
1380,1380,-1.2397488454016603,1914,58500,-0.3416423339381862,1,2,5,1,-0.772468143562894,-0.7948908644380686,1.965347278871672,0,0,0,1,0,0,0,1,0
1381,1381,1.144735979393179,1970,237500,0.4806041933839342,2,4,7,2,2.468710705898882,-0.7948908644380686,0.04800156948396254,0,1,0,0,0,0,0,1,0
1382,1382,0.4691636627114807,1920,157000,-0.5181994070657028,1,4,8,2,-0.4258456648495037,0.95528148905111,1.6347704324255152,1,0,0,1,0,0,0,0,1
1383,1383,-0.18928146847687874,1918,112000,2.6463942188829375,2,3,7,2,0.6554095299430123,-0.7948908644380686,1.7339434863593624,1,0,0,1,0,0,0,1,0
1384,1384,-0.48995872491549375,1939,105000,-0.193697276613943,1,2,6,1,-1.2018661395809744,0.48795798105138166,1.1058474781116643,0,0,0,1,0,0,0,1,0
1385,1385,-0.6878728683940758,1922,125500,-0.8259530404618879,1,3,7,1,-0.9483661178353607,0.025216076071258517,1.7008858017147466,0,0,0,1,0,0,0,0,1
1386,1386,2.4140507265106232,1978,250000,1.1378082393042455,3,5,12,2,0.5933278919644945,2.393904837207136,-0.28257527696219426,1,0,1,0,0,0,0,1,0
1387,1387,1.9230714090349101,1916,136000,-0.2879075725515507,2,5,10,1,1.2969197890543613,1.1797800370117637,1.8000588556485937,1,0,0,1,0,0,0,0,1
1388,1388,0.438715332945545,2006,377500,0.8237739195122199,2,3,7,3,1.5090320521476301,-0.7948908644380686,-1.1090173930775862,0,1,0,0,0,0,0,1,0
1389,1389,-0.566079549330333,1941,131000,-0.7275556202603866,1,3,6,2,-0.7595344689840362,0.004598862483035209,0.9736167395332016,1,0,0,1,0,0,0,0,1
1390,1390,0.018147778053558196,2000,235000,-0.18671873617412024,2,3,6,2,0.9373636357621132,-0.7948908644380686,-1.0098443391437393,1,0,1,0,0,0,0,1,0
1391,1391,0.13042599406544608,1967,124000,-0.2139350438894291,2,4,8,3,1.0899809957926359,-0.7948908644380686,0.18023230806242527,0,0,0,1,0,0,0,1,0
1392,1392,-1.1712401034283049,1967,123000,-0.4068916870505293,1,3,6,1,-0.6793456865951175,-0.7948908644380686,0.08105925412857821,1,0,1,0,0,0,0,1,0
1393,1393,0.7546167542671278,1905,163000,0.10986923251834839,2,3,7,2,0.15099622136755622,0.788052978835521,2.1967510713839817,0,0,0,1,0,0,0,0,1
1394,1394,-0.029427737205716332,2006,246578,-1.0686317842567254,2,2,6,3,0.8726952628678241,-0.7948908644380686,-1.2081904470114333,1,1,0,0,0,0,0,1,0
1395,1395,1.839338502178587,2005,281213,0.435243680525086,2,4,9,3,-0.07663645122034188,2.295400372285625,-1.142075077722202,1,1,0,0,0,0,0,1,0
1396,1396,0.3264371169336571,1948,160000,6.948838863544683,1,3,7,2,1.3564146921171074,-0.7948908644380686,0.8413860009547389,0,0,0,1,0,0,0,1,0
1397,1397,-0.004688469270893577,1920,137500,-0.7066199989409182,1,4,8,1,-0.5784630248800263,0.5200292021886179,1.6678281170701308,1,0,0,1,0,0,0,0,1
1398,1398,0.73939258938416,1950,138000,-0.5181994070657028,1,3,7,1,-0.06887624647302716,0.9644446950903203,0.7422129470208918,0,0,0,1,0,0,0,1,0
1399,1399,0.17609848871434963,1925,137450,-0.6977223598801441,2,3,7,1,-0.0067946084945095025,0.2313882119534916,1.568655063136284,0,0,0,1,0,0,0,1,0
1400,1400,-0.6802607859525919,1929,120000,-0.7275556202603866,1,3,5,1,-0.5500089408065391,-0.31840415039912995,1.4033666399132054,0,0,1,0,0,0,0,0,1
1401,1401,0.1475531795587849,2004,193000,-0.48068975220165533,2,3,8,2,-0.772468143562894,0.8751034362080193,-1.0759597084329706,0,1,0,0,0,0,0,1,0
1402,1402,-0.4214499829421384,2006,193879,-0.5946144248817624,2,2,6,2,0.3398278702188808,-0.7948908644380686,-1.2081904470114333,1,0,1,0,0,0,0,1,0
1403,1403,-0.09793647917907165,2007,282922,0.8872786375146073,2,3,6,3,0.7795728059000475,-0.7948908644380686,-1.2081904470114333,1,0,0,1,0,0,0,1,0
1404,1404,-0.5736916317718169,1915,105000,0.04182846323007618,1,3,6,3,-1.2122130792440609,0.3963259206592781,1.8000588556485937,1,0,0,1,0,0,0,1,0
1405,1405,0.2484132719084469,2004,275000,-1.104047876988826,2,2,5,2,1.2503585605704732,-0.7948908644380686,-1.0759597084329706,0,1,0,0,0,0,0,0,1
1406,1406,-1.4224388239972745,1972,133000,-0.30099233587621843,1,2,5,2,-1.0207946954769647,-0.7948908644380686,0.01494388483934686,0,0,0,1,0,0,0,1,0
1407,1407,-1.2987424843231608,1985,112000,-0.24254705969270257,1,3,5,0,-0.8526569259518126,-0.7948908644380686,-0.414806015540657,0,0,0,0,0,0,0,1,0
1408,1408,-0.29014156082654075,1910,125500,-0.4239891111280951,1,3,6,2,-1.090636538202797,0.6299876746591422,2.0975780174501346,0,0,0,1,0,0,0,0,1
1409,1409,1.0990634847442755,1986,215000,1.8098416836591802,2,3,7,2,0.18979724510412976,1.1683260294627509,-0.48092138482988833,0,1,0,0,0,0,0,1,0
1410,1410,0.6175992703204173,2001,230000,0.39250012033117143,2,3,6,2,-0.5655293503011685,1.2576672883450517,-0.9437289698545078,0,0,1,0,0,0,0,1,0
1411,1411,0.2902797253366085,1950,140000,-0.09948698067633534,1,3,6,1,-0.13095788445154483,0.47879477501217127,0.7422129470208918,0,0,0,1,0,0,0,1,0
1412,1412,-0.9048172179763676,1949,90000,-0.5181994070657028,2,2,6,2,-0.3172027983870978,-0.7948908644380686,0.7752706316655075,0,0,0,1,0,0,0,1,0
1413,1413,0.6252113527619012,2005,257000,0.14371515365148893,2,2,7,2,1.762532073893244,-0.7948908644380686,-1.0759597084329706,0,1,0,0,0,0,0,1,0
1414,1414,0.6328234352033851,1923,207000,0.5029355227913671,1,4,8,2,-0.2835752444820674,1.0262963358549901,1.6017127477808994,0,0,0,1,0,0,0,1,0
1415,1415,0.10188068490988136,2007,175900,-1.1401618237649092,2,1,7,3,1.0511799720560624,-0.7948908644380686,-1.142075077722202,0,0,1,0,0,0,0,1,0
1416,1416,1.4739585449873587,1885,122500,0.20407952845595606,2,4,11,2,0.21566459426184545,1.596705911795835,2.9240201335655267,0,0,0,1,0,0,0,0,1
1417,1417,1.7784418426467157,1998,340000,1.1121621031878968,2,3,7,3,0.3812156288712259,1.8166228567368836,-0.8445559159206608,0,1,0,0,0,0,0,1,0
1418,1418,-0.7069030744977856,1963,124000,-0.16857453103058098,1,3,6,1,-0.04818236714685461,-0.7948908644380686,0.2794053619962723,0,0,0,1,0,0,0,1,0
1419,1419,0.6252113527619012,1969,223000,1.0835500873846233,2,3,7,2,1.762532073893244,-0.7948908644380686,0.01494388483934686,1,0,1,0,0,0,0,1,0
1420,1420,-0.18928146847687874,1968,179900,0.2668863924143612,2,3,7,2,-1.1759987904232587,0.826996604502165,0.04800156948396254,1,0,1,0,0,0,0,1,0
1421,1421,-0.8496296202756092,1977,127500,-1.0689807112787166,2,2,4,2,-0.2421874858297223,-0.7948908644380686,-0.11728685373911586,0,0,1,0,0,0,0,1,0
1422,1422,-1.270197175167596,2003,136500,-1.0005910149684532,1,1,3,2,-0.8138559022152391,-0.7948908644380686,-1.0429020237883548,0,1,0,0,0,0,0,0,1
1423,1423,1.3045897106643414,1966,274970,1.6608498452689637,2,4,8,2,1.0667003815506917,0.6391508806983526,0.1141169387731939,1,0,0,1,0,0,0,1,0
1424,1424,-0.32629895242358936,1958,144000,-0.11640994124290562,1,2,6,1,0.46916461600745923,-0.7948908644380686,0.41163610057473504,1,0,0,1,0,0,0,1,0
1425,1425,-0.5013768485777196,1959,142000,0.09608661514969838,1,3,7,2,0.23118500375647486,-0.7948908644380686,0.41163610057473504,0,0,0,1,0,0,0,1,0
1426,1426,1.1637661854968888,1994,271000,0.13499197810171043,2,3,5,2,0.15616969119909935,1.2759937004234725,-0.7453828619868138,0,0,1,0,0,0,0,1,0
1427,1427,0.08094745819580057,1945,140000,0.13254948894777246,1,3,6,1,-0.29650891906092525,0.37341790556125215,0.8744436855993546,0,0,0,1,0,0,0,1,0
1428,1428,-1.353930082023919,1940,119000,-0.5181994070657028,1,2,4,1,-0.9276722385091881,-0.7948908644380686,1.1058474781116643,0,0,0,1,0,0,0,0,1
1429,1429,-0.1436089738279752,1981,182900,0.41448252271661323,2,3,7,2,0.7174911679215299,-0.7948908644380686,-0.34869064625142565,1,1,0,0,0,0,0,1,0
1430,1430,0.6137932290996753,2005,192140,2.05164810989904,2,4,7,2,-1.108743682613198,1.7341540023839905,-1.1751327623668177,1,1,0,0,0,0,0,1,0
1431,1431,-1.060864908026788,1976,143750,-0.9145805040476374,2,2,5,2,-0.5293150614803664,-0.7948908644380686,-0.11728685373911586,0,0,1,0,0,0,0,1,0
1432,1432,-1.0418347019230783,1927,64500,0.10986923251834839,2,4,5,1,-0.5034477123226508,-0.7948908644380686,1.4364243245578212,1,0,0,1,0,0,0,1,0
1433,1433,0.5262542810226102,2000,186500,0.01583340009173628,2,3,8,2,-0.5189681218172802,1.1064743886980808,-0.9437289698545078,0,1,0,0,0,0,0,1,0
1434,1434,-0.7411574454844633,1977,160000,1.261328405089109,2,3,5,2,-0.09474359563074286,-0.7948908644380686,-0.24951759231757858,1,0,1,0,0,0,0,1,0
1435,1435,0.04098402537800997,1962,174000,-0.30884319387101905,1,3,7,2,0.9684044547513722,-0.7948908644380686,0.312463046640888,0,0,1,0,0,0,0,1,0
1436,1436,-1.2397488454016603,1971,120500,-0.20416508727367721,1,3,5,2,-0.772468143562894,-0.7948908644380686,-0.01811379980526882,1,0,0,1,0,0,0,1,0
1437,1437,0.7926771664745474,2008,394617,0.3966872445950651,2,2,7,3,1.990164746481142,-0.7948908644380686,-1.2081904470114333,0,1,0,0,0,0,0,1,0
